1girl,0,4114588,"1girls,sole_female"
solo,0,3426446,"female_solo,solo_female"
long_hair,0,2898315,longhair
short_hair,0,2193297,shorthair
blonde_hair,0,1234567,blonde
black_hair,0,1123456,black
blue_eyes,0,987654,
red_eyes,0,876543,
smile,0,2345678,smiling
masterpiece,5,1500000,
best_quality,5,1400000,"best quality,high quality"
highres,5,3008413,"high_res,high_resolution,hires"
1boy,0,2000000,1boys
looking_at_viewer,0,2500000,looking_at_you
portrait,0,800000,
full_body,0,750000,
standing,0,900000,
sitting,0,850000,
white_background,5,1200000,
simple_background,5,1100000,
outdoors,0,1300000,outdoor
indoors,0,900000,indoor
day,0,800000,
night,0,700000,
detailed,5,1000000,"highly_detailed,extremely_detailed"
anime,5,1500000,anime_style
realistic,5,800000,photorealistic
fantasy,5,600000,
school_uniform,0,500000,
dress,0,900000,
